,Open,High,Low,Close,Volume,QuoteVolume
2022-09-07 05:55:00+09:00,2719543.0,2720095.0,2718335.0,2719055.0,3.70593372,10078232.01612766
2022-09-07 05:56:00+09:00,2719055.0,2720054.0,2714533.0,2715332.0,7.30276805,19842969.89946602
2022-09-07 05:57:00+09:00,2715377.0,2717035.0,2715108.0,2716848.0,6.20821237,16860431.50114923
2022-09-07 05:58:00+09:00,2717203.0,2719062.0,2716848.0,2717702.0,2.52166244,6854054.66536009
2022-09-07 05:59:00+09:00,2717801.0,2721422.0,2717222.0,2721422.0,6.3576108,17284714.52334945
2022-09-07 06:00:00+09:00,2720861.0,2722762.0,2720041.0,2721898.0,13.76327754,37455320.34757925
2022-09-07 06:01:00+09:00,2722052.0,2724938.0,2720932.0,2724572.0,5.50763183,14999197.83872122
2022-09-07 06:02:00+09:00,2724705.0,2725083.0,2722896.0,2723428.0,6.45893329,17592237.6636481
2022-09-07 06:03:00+09:00,2723428.0,2724712.0,2722617.0,2724428.0,4.53412477,12349254.62263995
2022-09-07 06:04:00+09:00,2724363.0,2730421.0,2724000.0,2728100.0,13.57486754,37029859.14505194
2022-09-07 06:05:00+09:00,2728121.0,2729248.0,2726428.0,2727077.0,5.25087627,14325138.27918195
2022-09-07 06:06:00+09:00,2727236.0,2728741.0,2726478.0,2727265.0,2.58343885,7047282.26622978
2022-09-07 06:07:00+09:00,2727020.0,2728285.0,2725136.0,2727888.0,6.48429832,17679772.0629599
2022-09-07 06:08:00+09:00,2727516.0,2728285.0,2726316.0,2727068.0,3.05712214,8337863.64422975
2022-09-07 06:09:00+09:00,2727125.0,2727642.0,2726428.0,2726828.0,3.61413095,9855949.08090832
2022-09-07 06:10:00+09:00,2727096.0,2727096.0,2720333.0,2720473.0,9.0137052,24542955.08960709
2022-09-07 06:11:00+09:00,2720460.0,2724268.0,2719933.0,2724268.0,5.90467175,16071020.67319369
2022-09-07 06:12:00+09:00,2724404.0,2724404.0,2721760.0,2722738.0,4.37256124,11905288.70457999
2022-09-07 06:13:00+09:00,2722917.0,2723878.0,2722207.0,2722603.0,3.90560364,10635646.64571941
2022-09-07 06:14:00+09:00,2722411.0,2724387.0,2722411.0,2723107.0,2.1588127,5879436.44381804
2022-09-07 06:15:00+09:00,2723011.0,2723753.0,2721280.0,2722529.0,5.22271442,14218790.72189014
2022-09-07 06:16:00+09:00,2723251.0,2723996.0,2722011.0,2722447.0,3.27939205,8929503.2775949
2022-09-07 06:17:00+09:00,2722567.0,2722852.0,2719268.0,2720056.0,4.23176293,11512341.40763156
2022-09-07 06:18:00+09:00,2720446.0,2720850.0,2719233.0,2720850.0,1.33695672,3636742.96955684
2022-09-07 06:19:00+09:00,2720845.0,2721000.0,2720184.0,2721000.0,0.38,1033857.965
2022-09-07 06:20:00+09:00,2721200.0,2722754.0,2721200.0,2722183.0,1.0461,2847073.42932538
2022-09-07 06:21:00+09:00,2722763.0,2722763.0,2720227.0,2720969.0,1.11810278,3042425.11201425
2022-09-07 06:22:00+09:00,2720703.0,2722307.0,2720671.0,2722219.0,14.65557618,39874244.60911105
2022-09-07 06:23:00+09:00,2721909.0,2722187.0,2720246.0,2721520.0,0.7676,2088832.4914
2022-09-07 06:24:00+09:00,2721079.0,2724218.0,2721079.0,2722000.0,3.68112,10022335.44331431
2022-09-07 06:25:00+09:00,2721947.0,2722221.0,2721025.0,2722047.0,1.53011829,4164616.84814477
2022-09-07 06:26:00+09:00,2722216.0,2724651.0,2722022.0,2722982.0,2.72893681,7432793.20073141
2022-09-07 06:27:00+09:00,2723001.0,2723222.0,2722356.0,2723111.0,2.06172378,5613553.22273299
2022-09-07 06:28:00+09:00,2723284.0,2724086.0,2722643.0,2722709.0,1.68525036,4589408.07833652
2022-09-07 06:29:00+09:00,2722888.0,2724020.0,2722888.0,2723590.0,0.64780272,1764161.99302754
2022-09-07 06:30:00+09:00,2723622.0,2724322.0,2722604.0,2724221.0,14.6744512,39973191.72778608
2022-09-07 06:31:00+09:00,2723823.0,2724886.0,2723820.0,2724881.0,4.04149728,11010708.09919352
2022-09-07 06:32:00+09:00,2724886.0,2734097.0,2724751.0,2730290.0,12.03731111,32852417.99228733
2022-09-07 06:33:00+09:00,2730395.0,2730545.0,2727554.0,2727897.0,10.31426813,28151633.99032139
2022-09-07 06:34:00+09:00,2727718.0,2730277.0,2727585.0,2729303.0,5.60189374,15286726.7026486
2022-09-07 06:35:00+09:00,2729259.0,2729290.0,2727627.0,2728120.0,1.01438,2767524.20905084
2022-09-07 06:36:00+09:00,2728100.0,2728672.0,2727122.0,2727488.0,1.40358,3828675.40720258
2022-09-07 06:37:00+09:00,2727321.0,2727602.0,2727121.0,2727602.0,0.30253,825129.48462312
2022-09-07 06:38:00+09:00,2727700.0,2728397.0,2726797.0,2728293.0,1.265,3450406.96328
2022-09-07 06:39:00+09:00,2728294.0,2729639.0,2728038.0,2729639.0,3.02685765,8259514.61239729
2022-09-07 06:40:00+09:00,2729079.0,2729079.0,2727528.0,2727885.0,1.50299,4100660.50437
2022-09-07 06:41:00+09:00,2728061.0,2729267.0,2728061.0,2729267.0,1.01,2756249.85
2022-09-07 06:42:00+09:00,2729386.0,2729870.0,2728754.0,2728790.0,0.724,1976116.1684
2022-09-07 06:43:00+09:00,2728790.0,2729292.0,2724075.0,2724802.0,8.23642864,22453567.41770769
2022-09-07 06:44:00+09:00,2724660.0,2725647.0,2720720.0,2720763.0,9.00162246,24509806.64060495
2022-09-07 06:45:00+09:00,2721125.0,2721756.0,2715266.0,2720765.0,10.61851954,28870470.26886378
2022-09-07 06:46:00+09:00,2720491.0,2721694.0,2717316.0,2717427.0,8.52350592,23186282.33284266
2022-09-07 06:47:00+09:00,2717866.0,2718073.0,2714533.0,2717520.0,11.67349172,31711799.03948272
2022-09-07 06:48:00+09:00,2717572.0,2720194.0,2717572.0,2719526.0,3.5324173,9605504.53926551
2022-09-07 06:49:00+09:00,2719443.0,2720639.0,2719437.0,2720105.0,2.92402598,7953637.75223917
2022-09-07 06:50:00+09:00,2720010.0,2720459.0,2719073.0,2719098.0,1.28115117,3484258.58808814
2022-09-07 06:51:00+09:00,2719299.0,2723383.0,2718881.0,2722544.0,13.34271514,36314781.33983403
2022-09-07 06:52:00+09:00,2722344.0,2723576.0,2721878.0,2723576.0,4.58433661,12482686.1485816
2022-09-07 06:53:00+09:00,2723312.0,2724168.0,2722144.0,2723960.0,4.59109454,12503243.4164761
2022-09-07 06:54:00+09:00,2723926.0,2724255.0,2722452.0,2722452.0,3.08759934,8407573.96130416
2022-09-07 06:55:00+09:00,2722452.0,2723631.0,2722276.0,2722492.0,2.26545964,6168094.29966565
2022-09-07 06:56:00+09:00,2722297.0,2722382.0,2719056.0,2721139.0,2.9066585,7908506.00351755
2022-09-07 06:57:00+09:00,2721289.0,2722059.0,2720426.0,2720426.0,1.17579698,3199820.9001135
2022-09-07 06:58:00+09:00,2720154.0,2720746.0,2719218.0,2720694.0,2.15081,5850115.54720515
2022-09-07 06:59:00+09:00,2720580.0,2720692.0,2720095.0,2720692.0,0.66676,1813800.0239836
2022-09-07 07:00:00+09:00,2720692.0,2722369.0,2718530.0,2719178.0,6.00950495,16347274.83342122
2022-09-07 07:01:00+09:00,2719458.0,2719983.0,2716389.0,2719595.0,7.64985164,20792011.91783052
2022-09-07 07:02:00+09:00,2719615.0,2720728.0,2718259.0,2719539.0,4.60606443,12526721.12815384
2022-09-07 07:03:00+09:00,2719281.0,2722536.0,2719178.0,2720161.0,4.30377466,11710731.64601898
2022-09-07 07:04:00+09:00,2720070.0,2724968.0,2719798.0,2724821.0,7.02573366,19127117.62045501
2022-09-07 07:05:00+09:00,2724550.0,2724550.0,2721777.0,2722024.0,5.53972675,15085359.14962065
2022-09-07 07:06:00+09:00,2722024.0,2722841.0,2719466.0,2720109.0,5.99357499,16306553.28059103
2022-09-07 07:07:00+09:00,2720107.0,2720196.0,2718588.0,2719271.0,3.46476329,9422204.158302
2022-09-07 07:08:00+09:00,2719419.0,2722555.0,2719419.0,2721766.0,3.84569498,10464613.70799415
2022-09-07 07:09:00+09:00,2721410.0,2721410.0,2718980.0,2719595.0,4.13262564,11241762.44900264
2022-09-07 07:10:00+09:00,2720610.0,2721766.0,2716490.0,2718967.0,16.9683581,46159235.42292607
2022-09-07 07:11:00+09:00,2718722.0,2719361.0,2717188.0,2718732.0,4.37595635,11894889.92036849
2022-09-07 07:12:00+09:00,2718745.0,2719795.0,2718025.0,2719795.0,1.79146479,4870901.98800016
2022-09-07 07:13:00+09:00,2719897.0,2721099.0,2719808.0,2720664.0,2.65113589,7211778.2396482
2022-09-07 07:14:00+09:00,2720462.0,2720510.0,2718875.0,2719976.0,2.19567719,5971751.84323276
2022-09-07 07:15:00+09:00,2719654.0,2719704.0,2717674.0,2718374.0,3.83206066,10418207.8628289
2022-09-07 07:16:00+09:00,2718758.0,2718899.0,2716389.0,2717788.0,9.86660022,26805433.64806549
2022-09-07 07:17:00+09:00,2717763.0,2717763.0,2716027.0,2716556.0,4.71733736,12816623.8416507
2022-09-07 07:18:00+09:00,2716605.0,2717093.0,2715342.0,2715873.0,4.89553463,13296729.02929727
2022-09-07 07:19:00+09:00,2716166.0,2717209.0,2715294.0,2716212.0,2.75841314,7492169.99839133
2022-09-07 07:20:00+09:00,2716524.0,2716532.0,2715235.0,2715758.0,2.694815,7318530.51726197
2022-09-07 07:21:00+09:00,2715977.0,2717975.0,2715775.0,2716370.0,2.46747308,6703656.11108544
2022-09-07 07:22:00+09:00,2716967.0,2717514.0,2716284.0,2716783.0,2.20824427,5999561.84850422
2022-09-07 07:23:00+09:00,2716746.0,2717366.0,2715987.0,2716403.0,1.09278,2968812.8488376
2022-09-07 07:24:00+09:00,2716901.0,2716901.0,2715000.0,2715019.0,4.59514242,12477593.13799264
2022-09-07 07:25:00+09:00,2715171.0,2716081.0,2714801.0,2715972.0,2.99735542,8138401.74862051
2022-09-07 07:26:00+09:00,2716101.0,2717865.0,2715740.0,2716805.0,6.20566371,16861213.6307855
2022-09-07 07:27:00+09:00,2716937.0,2717000.0,2714292.0,2715307.0,2.48610526,6751490.90281272
2022-09-07 07:28:00+09:00,2714896.0,2715339.0,2714014.0,2714496.0,3.68436102,10000867.94053729
2022-09-07 07:29:00+09:00,2714667.0,2715599.0,2713915.0,2714113.0,3.34352726,9077101.46356777
2022-09-07 07:30:00+09:00,2714615.0,2715281.0,2708642.0,2710262.0,11.31340653,30676174.75015381
2022-09-07 07:31:00+09:00,2710544.0,2713070.0,2709514.0,2713070.0,4.29680106,11649316.66519628
2022-09-07 07:32:00+09:00,2713294.0,2713688.0,2710526.0,2710546.0,4.66182,12643073.69378724
2022-09-07 07:33:00+09:00,2710546.0,2711239.0,2707391.0,2709420.0,11.37017502,30809523.74968601
2022-09-07 07:34:00+09:00,2709966.0,2710315.0,2708043.0,2708043.0,13.92053628,37714470.97866873
2022-09-07 07:35:00+09:00,2708460.0,2710128.0,2708033.0,2709852.0,5.51478343,14940100.65116909
2022-09-07 07:36:00+09:00,2710128.0,2713503.0,2710128.0,2711989.0,10.85534901,29441386.80879211
2022-09-07 07:37:00+09:00,2712818.0,2713303.0,2711171.0,2711810.0,3.34986794,9085255.70957519
2022-09-07 07:38:00+09:00,2712177.0,2713434.0,2711974.0,2712811.0,1.25556714,3405941.85623485
2022-09-07 07:39:00+09:00,2713499.0,2714333.0,2712643.0,2713437.0,3.11326679,8448227.55381984
2022-09-07 07:40:00+09:00,2713912.0,2714003.0,2713047.0,2713733.0,1.74093416,4724427.25540583
2022-09-07 07:41:00+09:00,2713699.0,2714683.0,2711290.0,2711580.0,3.46172263,9392089.77616569
2022-09-07 07:42:00+09:00,2711337.0,2712398.0,2711303.0,2712398.0,1.50864277,4091612.33803534
2022-09-07 07:43:00+09:00,2712100.0,2712498.0,2710817.0,2712105.0,1.49661213,4058211.44991681
2022-09-07 07:44:00+09:00,2712188.0,2713880.0,2712188.0,2713880.0,2.35275184,6382872.96188878
2022-09-07 07:45:00+09:00,2713435.0,2714683.0,2713434.0,2714683.0,4.6326645,12574235.86673263
2022-09-07 07:46:00+09:00,2714650.0,2715011.0,2713206.0,2715011.0,4.11157026,11159526.67571004
2022-09-07 07:47:00+09:00,2714606.0,2715645.0,2713604.0,2715115.0,2.86039406,7765969.37378543
2022-09-07 07:48:00+09:00,2714623.0,2715344.0,2714218.0,2715040.0,1.44247922,3915985.57114692
2022-09-07 07:49:00+09:00,2715048.0,2718519.0,2714869.0,2716896.0,5.72384974,15552463.03198029
2022-09-07 07:50:00+09:00,2717420.0,2718210.0,2716436.0,2716809.0,3.57003209,9700773.91186182
2022-09-07 07:51:00+09:00,2716743.0,2724996.0,2716014.0,2720230.0,23.28510662,63352256.27181438
2022-09-07 07:52:00+09:00,2720471.0,2722109.0,2719731.0,2721358.0,11.74723857,31956705.90818134
2022-09-07 07:53:00+09:00,2721000.0,2721001.0,2718771.0,2719010.0,3.44435757,9369393.93301693
2022-09-07 07:54:00+09:00,2719010.0,2722343.0,2718803.0,2721707.0,4.94899761,13464364.80613515
2022-09-07 07:55:00+09:00,2721734.0,2728209.0,2721583.0,2727003.0,12.03182147,32796561.55753526
2022-09-07 07:56:00+09:00,2727003.0,2728390.0,2726276.0,2727858.0,6.34707203,17309690.50075913
2022-09-07 07:57:00+09:00,2727485.0,2727747.0,2721455.0,2721573.0,20.83223747,56752393.42029624
2022-09-07 07:58:00+09:00,2721852.0,2722710.0,2720782.0,2721238.0,3.06212314,8333783.0822287
2022-09-07 07:59:00+09:00,2720995.0,2723068.0,2720113.0,2720735.0,3.81443289,10379799.27028501
2022-09-07 08:00:00+09:00,2721003.0,2722037.0,2719159.0,2720263.0,9.18033725,24977567.83650625
2022-09-07 08:01:00+09:00,2720193.0,2720585.0,2717084.0,2719246.0,6.09104045,16559018.2285129
2022-09-07 08:02:00+09:00,2719354.0,2719370.0,2717104.0,2717557.0,2.78896243,7580634.70033492
2022-09-07 08:03:00+09:00,2717538.0,2721189.0,2717325.0,2718371.0,6.65327912,18089454.60192605
2022-09-07 08:04:00+09:00,2718039.0,2718039.0,2715146.0,2716596.0,9.37800176,25475985.68096827
2022-09-07 08:05:00+09:00,2716261.0,2717745.0,2714952.0,2717366.0,4.83544003,13134353.74566985
2022-09-07 08:06:00+09:00,2717397.0,2719885.0,2717008.0,2718252.0,3.58058264,9734565.28353497
2022-09-07 08:07:00+09:00,2718795.0,2718968.0,2716571.0,2718037.0,3.5057204,9528349.00536649
2022-09-07 08:08:00+09:00,2717964.0,2718795.0,2715266.0,2716768.0,3.17078552,8613794.07451718
2022-09-07 08:09:00+09:00,2716768.0,2717220.0,2713509.0,2713509.0,10.77094153,29240727.42666721
2022-09-07 08:10:00+09:00,2713509.0,2714205.0,2711760.0,2714205.0,5.42120399,14707912.33206852
2022-09-07 08:11:00+09:00,2713980.0,2715496.0,2713517.0,2714001.0,5.67948231,15416363.42743342
2022-09-07 08:12:00+09:00,2713718.0,2713965.0,2711581.0,2713175.0,5.23116424,14191804.34611144
2022-09-07 08:13:00+09:00,2713625.0,2715707.0,2713590.0,2715131.0,3.47548534,9434891.99569433
2022-09-07 08:14:00+09:00,2714746.0,2715128.0,2714024.0,2714834.0,1.10653086,3003841.0078841
2022-09-07 08:15:00+09:00,2714824.0,2715428.0,2713187.0,2713560.0,5.54819852,15058747.40683758
2022-09-07 08:16:00+09:00,2713462.0,2716298.0,2713333.0,2715769.0,3.40040065,9230539.64503137
2022-09-07 08:17:00+09:00,2715605.0,2715900.0,2713804.0,2714937.0,1.77758136,4825776.58735747
2022-09-07 08:18:00+09:00,2714321.0,2714604.0,2710582.0,2711490.0,5.0726708,13758156.14820601
2022-09-07 08:19:00+09:00,2711537.0,2714022.0,2711537.0,2713036.0,3.44538545,9346978.62889205
2022-09-07 08:20:00+09:00,2713379.0,2714126.0,2712678.0,2712693.0,1.23319048,3346038.61498966
2022-09-07 08:21:00+09:00,2713070.0,2714549.0,2712744.0,2714549.0,1.96380228,5329981.41336532
2022-09-07 08:22:00+09:00,2714578.0,2715565.0,2714124.0,2715565.0,3.50131699,9505524.37891804
2022-09-07 08:23:00+09:00,2715892.0,2719072.0,2715030.0,2717855.0,11.03954352,29988409.76446579
2022-09-07 08:24:00+09:00,2717855.0,2718741.0,2717320.0,2717686.0,1.33777599,3635857.57994517
2022-09-07 08:25:00+09:00,2717503.0,2718888.0,2717457.0,2717921.0,2.36139936,6418188.6240662
2022-09-07 08:26:00+09:00,2717764.0,2719870.0,2717764.0,2718567.0,3.28350179,8927334.16951497
2022-09-07 08:27:00+09:00,2718374.0,2718374.0,2716754.0,2716804.0,2.33905143,6356374.63485429
2022-09-07 08:28:00+09:00,2716892.0,2717708.0,2716350.0,2717549.0,1.37508994,3735965.62455245
2022-09-07 08:29:00+09:00,2717610.0,2718452.0,2717178.0,2718140.0,2.11365,5744741.87185943
2022-09-07 08:30:00+09:00,2718082.0,2720380.0,2717890.0,2719350.0,4.86064651,13216686.94095097
2022-09-07 08:31:00+09:00,2719350.0,2720366.0,2719223.0,2719317.0,1.18832641,3232026.96239059
2022-09-07 08:32:00+09:00,2719112.0,2720580.0,2719052.0,2720574.0,1.49795331,4074576.039532
2022-09-07 08:33:00+09:00,2720316.0,2720502.0,2719053.0,2719347.0,1.75139138,4763329.27255451
2022-09-07 08:34:00+09:00,2719347.0,2719347.0,2714000.0,2714250.0,7.72892173,20990420.60485184
2022-09-07 08:35:00+09:00,2714550.0,2715122.0,2710859.0,2710859.0,11.64927241,31601701.85504769
2022-09-07 08:36:00+09:00,2711057.0,2713800.0,2710794.0,2713775.0,7.25419504,19674297.71549817
2022-09-07 08:37:00+09:00,2713813.0,2715046.0,2713450.0,2714558.0,3.10624015,8431482.29194675
2022-09-07 08:38:00+09:00,2714249.0,2714688.0,2712598.0,2713573.0,2.92106518,7926057.00581047
2022-09-07 08:39:00+09:00,2713571.0,2713571.0,2710895.0,2711796.0,4.49591023,12192175.29290947
2022-09-07 08:40:00+09:00,2711796.0,2712220.0,2709357.0,2709472.0,15.85993064,42988637.09337957
2022-09-07 08:41:00+09:00,2710800.0,2711723.0,2710049.0,2711723.0,2.9013315,7865423.39696734
2022-09-07 08:42:00+09:00,2711730.0,2712234.0,2709059.0,2709520.0,3.8364135,10397968.44829992
2022-09-07 08:43:00+09:00,2709481.0,2710663.0,2708261.0,2710160.0,5.96755931,16169631.10394786
2022-09-07 08:44:00+09:00,2709718.0,2712067.0,2709718.0,2711511.0,3.45144475,9357042.00680115
2022-09-07 08:45:00+09:00,2711488.0,2712397.0,2710268.0,2712302.0,3.2960596,8936590.08765957
2022-09-07 08:46:00+09:00,2712279.0,2713172.0,2709967.0,2710895.0,4.11147419,11147614.85062624
2022-09-07 08:47:00+09:00,2711349.0,2712142.0,2710434.0,2710641.0,2.30516043,6249729.69193274
2022-09-07 08:48:00+09:00,2710644.0,2710644.0,2707663.0,2709780.0,6.9985763,18959040.48959667
2022-09-07 08:49:00+09:00,2709845.0,2712186.0,2709449.0,2711586.0,1.57581137,4272308.66425623
2022-09-07 08:50:00+09:00,2711505.0,2711631.0,2710329.0,2710605.0,5.18295173,14050169.86656065
2022-09-07 08:51:00+09:00,2710622.0,2711460.0,2709470.0,2709964.0,4.38465788,11885385.24249098
2022-09-07 08:52:00+09:00,2709962.0,2710144.0,2708088.0,2708572.0,7.23008288,19583380.79446168
2022-09-07 08:53:00+09:00,2708165.0,2708694.0,2702919.0,2703673.0,17.26809089,46712797.51020736
2022-09-07 08:54:00+09:00,2703615.0,2703951.0,2701000.0,2703604.0,12.74172335,34436385.27771395
2022-09-07 08:55:00+09:00,2703825.0,2706142.0,2703192.0,2705630.0,28.21317809,76307026.0177213
2022-09-07 08:56:00+09:00,2705508.0,2706746.0,2702356.0,2704188.0,20.41881886,55239013.17850744
2022-09-07 08:57:00+09:00,2704140.0,2705195.0,2701484.0,2704941.0,10.77016302,29119687.32829815
2022-09-07 08:58:00+09:00,2705552.0,2705805.0,2702810.0,2703679.0,4.53702609,12268337.03818874
2022-09-07 08:59:00+09:00,2704120.0,2705031.0,2700949.0,2702078.0,13.1919871,35649149.48876053
2022-09-07 09:00:00+09:00,2702214.0,2705781.0,2697246.0,2699875.0,19.09333118,51592279.22753639
2022-09-07 09:01:00+09:00,2699901.0,2700320.0,2695360.0,2697580.0,19.57730952,52820660.41334843
2022-09-07 09:02:00+09:00,2697426.0,2699009.0,2693348.0,2695424.0,19.47105557,52490726.40238991
2022-09-07 09:03:00+09:00,2695424.0,2705038.0,2695424.0,2704284.0,18.6236087,50310922.56071312
2022-09-07 09:04:00+09:00,2703762.0,2709529.0,2703762.0,2708920.0,14.71712133,39836026.72914157
2022-09-07 09:05:00+09:00,2708920.0,2711344.0,2708156.0,2709194.0,7.86431459,21309722.43329499
2022-09-07 09:06:00+09:00,2709131.0,2709859.0,2705583.0,2706913.0,9.46421991,25624791.21405022
2022-09-07 09:07:00+09:00,2706913.0,2709000.0,2706578.0,2707875.0,4.03997374,10939090.40871274
2022-09-07 09:08:00+09:00,2708098.0,2709332.0,2706848.0,2708731.0,3.71617154,10064415.02262966
2022-09-07 09:09:00+09:00,2708591.0,2710790.0,2708437.0,2710786.0,8.23154061,22304685.24103245
2022-09-07 09:10:00+09:00,2710543.0,2710790.0,2707930.0,2709446.0,6.81648453,18466952.7489299
2022-09-07 09:11:00+09:00,2709991.0,2710121.0,2708496.0,2709529.0,4.63848271,12567189.59765982
2022-09-07 09:12:00+09:00,2709186.0,2710003.0,2708769.0,2708769.0,3.88892308,10536961.25792527
2022-09-07 09:13:00+09:00,2708571.0,2710790.0,2708248.0,2709733.0,5.02400725,13611030.90311155
2022-09-07 09:14:00+09:00,2709638.0,2710139.0,2708346.0,2708910.0,2.0351316,5513191.80244194
2022-09-07 09:15:00+09:00,2708936.0,2711016.0,2708489.0,2709756.0,4.18749819,11346464.6246747
2022-09-07 09:16:00+09:00,2709604.0,2709604.0,2704444.0,2706723.0,12.09899856,32746813.55224235
2022-09-07 09:17:00+09:00,2706309.0,2707938.0,2705344.0,2706944.0,5.06742445,13717727.95661807
2022-09-07 09:18:00+09:00,2706622.0,2708775.0,2704975.0,2704975.0,7.31632118,19807512.3836238
2022-09-07 09:19:00+09:00,2704629.0,2704688.0,2692679.0,2696807.0,22.60196045,60985311.49187452
2022-09-07 09:20:00+09:00,2697794.0,2698328.0,2692000.0,2694447.0,23.64975033,63731030.22531811
2022-09-07 09:21:00+09:00,2694382.0,2695196.0,2689100.0,2691474.0,14.3343988,38574804.98606805
2022-09-07 09:22:00+09:00,2691444.0,2694046.0,2688000.0,2693536.0,21.81827993,58713280.91748366
2022-09-07 09:23:00+09:00,2693620.0,2693620.0,2685985.0,2690332.0,15.66542941,42134673.89750962
2022-09-07 09:24:00+09:00,2690332.0,2691908.0,2687577.0,2691908.0,8.32613872,22393587.12687394
2022-09-07 09:25:00+09:00,2691445.0,2694711.0,2690380.0,2693135.0,10.65934325,28703728.75450562
2022-09-07 09:26:00+09:00,2692757.0,2695198.0,2691974.0,2694318.0,8.38899754,22597383.18827289
2022-09-07 09:27:00+09:00,2694183.0,2696144.0,2693831.0,2694673.0,4.91564478,13248661.58754019
2022-09-07 09:28:00+09:00,2694630.0,2696824.0,2692708.0,2696214.0,8.23410379,22192480.58222971
2022-09-07 09:29:00+09:00,2696214.0,2696883.0,2694029.0,2696189.0,7.28008339,19623290.33860334
2022-09-07 09:30:00+09:00,2696555.0,2699615.0,2695674.0,2698922.0,10.37066234,27980905.71130243
2022-09-07 09:31:00+09:00,2699178.0,2699812.0,2696786.0,2699419.0,5.59536964,15098814.39052629
2022-09-07 09:32:00+09:00,2699418.0,2701225.0,2699018.0,2700477.0,7.27963789,19656064.71055794
2022-09-07 09:33:00+09:00,2700649.0,2702690.0,2700096.0,2702408.0,7.1905786,19425306.8302774
